Name,name1,Team,Oppt,week,Points_FD,Salary_FD,Points_DK,Salary_DK,Points_YH,Salary_YH,gsis_id,status,game_id,posteam,defteam,rusher_player_name,posteam_color,posteam_logo,defteam_color,defteam_logo,nrush,nrush_neg,rushing_yards_neg,rush_epa,rush_success,rushing_yards,rushing_touchdown,rushing_fumble,rushing_fumble_lost,qb_kneel,position,depth_chart_position,team,jersey_number,headshot_url,left-end,left-tackle,left-guard,middle,right-guard,right-tackle,right-end,rushing_yards_le,rushing_yards_lt,rushing_yards_lg,rushing_yards_mid,rushing_yards_rg,rushing_yards_rt,rushing_yards_re,receiver_player_name,ntargets,receptions,receiving_epa,receiving_success,receiving_yards,receiving_touchdown,receiving_fumble,receiving_fumble_lost,receiving_air_yards_comp,receiving_yards_after_catch,receiving_interception,check1,ntargets_c.0-5,ntargets_e.10-20,ntargets_a.<0,ntargets_d.5-10,ntargets_b.=0,ntargets_f.20+,ntargets_j.other,receptions_c.0-5,receptions_e.10-20,receptions_a.<0,receptions_d.5-10,receptions_b.=0,receptions_f.20+,receptions_j.other
"Hill, Brian",Br.Hill,ATL,KAN,16,7.6,5200,9.1,4000,7.6,12,00-0033567,Active,2020_16_ATL_KC,ATL,KAN,B.Hill,#a71930,https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png,#e31837,https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png,7,1,0,0.0451829628436826,2,36,0,0,0,0,RB,RB,ATL,23,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3125403.png,0,0,4,2,0,0,1,0,0,27,6,0,0,3,B.Hill,3,3,1.28004921716638,2,25,0,0,0,2,23,0,0,2,0,1,0,0,0,0,2,0,1,0,0,0,0
"Hill, Brian",Br.Hill,ATL,LAC,14,2,5300,2.5,4200,2,16,00-0033567,Active,2020_14_ATL_LAC,ATL,LAC,B.Hill,#a71930,https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/NFL_Chargers_logo.svg/100px-NFL_Chargers_logo.svg.png,1,0,0,0.204759088577703,1,3,0,0,0,0,RB,RB,ATL,23,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3125403.png,0,0,0,0,0,0,1,0,0,0,0,0,0,3,B.Hill,1,1,2.08540206030011,1,12,0,0,0,6,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"Hill, Brian",Br.Hill,ATL,MIN,6,2.4,4600,4.4,4000,2.4,14,00-0033567,Active,2020_06_ATL_MIN,ATL,MIN,B.Hill,#a71930,https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png,#4f2683,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,10,5,-2,-8.81184190724535,2,28,0,1,1,0,RB,RB,ATL,23,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3125403.png,2,1,1,3,2,0,0,7,0,0,2,11,0,0,B.Hill,2,2,-0.04449536051834,1,6,0,0,0,5,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
"Hill, Brian",Br.Hill,ATL,NOR,11,1.8,5000,1.8,4000,1.8,10,00-0033567,Active,2020_11_ATL_NO,ATL,NOR,B.Hill,#a71930,https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png,#9f8958,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png,4,0,0,-0.597985791042447,1,18,0,0,0,0,RB,RB,ATL,23,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3125403.png,0,0,1,0,1,1,1,0,0,7,0,4,4,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hill, Brian",Br.Hill,ATL,TAM,17,15.1,5400,16.6,4200,15.1,11,00-0033567,Active,2020_17_ATL_TB,ATL,TAM,B.Hill,#a71930,https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png,#d50a0a,https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png,9,1,-1,3.98945934127551,4,94,0,0,0,0,RB,RB,ATL,23,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3125403.png,1,0,2,3,1,1,1,9,0,5,15,4,-1,62,B.Hill,3,3,2.67500440054573,2,42,0,1,0,8,34,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0
"Hill, Justice",Ju.Hill,BAL,CIN,17,2.1,5000,2.1,4000,2.1,10,00-0034975,Active,2020_17_BAL_CIN,BAL,CIN,J.Hill,#241773,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png,#000000,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Cincinnati_Bengals_logo.svg/100px-Cincinnati_Bengals_logo.svg.png,2,0,0,1.74165922508109,1,21,0,0,0,0,RB,RB,BAL,43,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4038441.png,0,0,1,0,0,0,1,0,0,5,0,0,0,16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hill, Justice",Ju.Hill,BAL,CLE,14,0.4,5200,0.4,4000,0.4,11,00-0034975,Active,2020_14_BAL_CLE,BAL,CLE,J.Hill,#241773,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png,#fb4f14,https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png,1,0,0,-0.50780213274993,0,4,0,0,0,0,RB,RB,BAL,43,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4038441.png,0,0,0,1,0,0,0,0,0,0,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hill, Justice",Ju.Hill,BAL,PIT,12,5,4500,6,4000,5,10,00-0034975,Active,2020_12_BAL_PIT,BAL,PIT,J.Hill,#241773,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png,#000000,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Pittsburgh_Steelers_logo.svg/100px-Pittsburgh_Steelers_logo.svg.png,9,3,-3,-2.38005754651385,2,35,0,0,0,0,RB,RB,BAL,43,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4038441.png,0,0,1,1,2,4,1,0,0,0,-2,6,25,6,J.Hill,2,2,-1.41186797921546,1,5,0,0,0,-7,12,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
"Hines, Nyheim",Ny.Hines,IND,BAL,9,4.8,5400,5.8,4400,4.8,13,00-0034367,Active,2020_09_BAL_IND,IND,BAL,N.Hines,#002c5f,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png,#241773,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png,2,0,0,0.358529555494897,1,18,0,0,0,0,RB,RB,IND,21,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3916430.png,0,0,2,0,0,0,0,0,0,18,0,0,0,0,N.Hines,3,2,-1.07801108912099,1,20,0,0,0,-6,26,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0
"Hines, Nyheim",Ny.Hines,IND,GNB,11,6.8,6100,8.3,5200,6.8,19,00-0034367,Active,2020_11_GB_IND,IND,GNB,N.Hines,#002c5f,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png,#203731,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Green_Bay_Packers_logo.svg/100px-Green_Bay_Packers_logo.svg.png,6,3,-4,-3.5160807762295,1,2,0,0,0,0,RB,RB,IND,21,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3916430.png,0,0,0,2,2,1,1,0,0,0,1,3,1,-3,N.Hines,4,3,4.19642443320481,3,31,0,0,0,12,19,0,0,3,0,1,0,0,0,0,3,0,0,0,0,0,0
"Hines, Nyheim",Ny.Hines,IND,HOU,15,6.4,6200,7.4,5400,6.4,22,00-0034367,Active,2020_15_HOU_IND,IND,HOU,N.Hines,#002c5f,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png,#03202f,https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png,5,1,-1,1.35172554501332,3,43,0,0,0,0,RB,RB,IND,21,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3916430.png,0,0,2,1,0,1,1,0,0,22,9,0,11,1,N.Hines,3,2,-1.11363862174875,1,11,0,0,0,-4,15,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0
"Hines, Nyheim",Ny.Hines,IND,JAC,17,9.7,6000,12.7,4900,9.7,20,00-0034367,Active,2020_17_JAX_IND,IND,JAC,N.Hines,#002c5f,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png,#000000,https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Jacksonville_Jaguars_logo.svg/100px-Jacksonville_Jaguars_logo.svg.png,2,1,-3,0.705664047796745,1,17,0,0,0,0,RB,RB,IND,21,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3916430.png,0,0,0,1,0,0,1,0,0,0,20,0,0,-3,N.Hines,7,6,-0.831839761466545,4,50,0,0,0,-16,66,0,0,3,0,4,0,0,0,0,2,0,4,0,0,0,0
"Hines, Nyheim",Ny.Hines,IND,NYJ,3,8.1,5300,10.1,4800,8.1,14,00-0034367,Active,2020_03_NYJ_IND,IND,NYJ,N.Hines,#002c5f,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png,#203731,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/New_York_Jets_logo.svg/100px-New_York_Jets_logo.svg.png,7,2,0,-1.47841395501746,2,21,0,0,0,0,RB,RB,IND,21,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3916430.png,1,0,1,0,0,4,1,0,0,11,0,0,7,3,N.Hines,5,4,0.551779759873347,3,40,0,0,0,1,39,0,0,2,0,2,0,1,0,0,2,0,1,0,1,0,0
"Hines, Nyheim",Ny.Hines,IND,TEN,12,13.5,5700,17.5,4600,13.5,18,00-0034367,Active,2020_12_TEN_IND,IND,TEN,N.Hines,#002c5f,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png,#002244,https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png,10,2,0,-1.14126416866202,4,29,0,0,0,0,RB,RB,IND,21,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3916430.png,0,0,1,3,2,2,2,0,0,3,4,5,10,7,N.Hines,10,8,2.15726292162435,5,66,0,0,0,-1,67,0,0,7,0,3,0,0,0,0,5,0,3,0,0,0,0
"Hines, Nyheim",Ny.Hines,IND,CHI,4,4.7,5200,6.2,4700,4.7,13,00-0034367,Active,2020_04_IND_CHI,IND,CHI,N.Hines,#002c5f,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png,#0b162a,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Chicago_Bears_logo.svg/100px-Chicago_Bears_logo.svg.png,9,4,-5,-4.41540155306983,2,24,0,0,0,0,RB,RB,IND,21,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3916430.png,0,2,3,0,3,1,0,0,11,0,0,1,12,0,N.Hines,3,3,-1.12712486926466,1,8,0,0,0,-6,14,0,0,1,0,2,0,0,0,0,1,0,2,0,0,0,0
"Hines, Nyheim",Ny.Hines,IND,CLE,5,4,5100,5,4300,4,13,00-0034367,Active,2020_05_IND_CLE,IND,CLE,N.Hines,#002c5f,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png,#fb4f14,https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png,3,1,0,-1.05148390453542,1,8,0,0,0,0,RB,RB,IND,21,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3916430.png,0,1,1,0,0,1,0,0,5,0,0,0,3,0,N.Hines,4,2,-2.19032410520266,0,22,0,0,0,-2,24,0,0,2,1,1,0,0,0,0,1,0,1,0,0,0,0
"Hines, Nyheim",Ny.Hines,IND,DET,8,19.7,4900,21.2,4000,19.7,13,00-0034367,Active,2020_08_IND_DET,IND,DET,N.Hines,#002c5f,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png,#005a8b,https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png,5,2,-4,-1.79691221751273,2,8,0,0,0,0,RB,RB,IND,21,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3916430.png,0,0,0,2,0,1,2,0,0,0,4,0,5,-1,N.Hines,5,3,5.33850725379307,3,54,2,0,0,25,29,0,0,2,1,1,0,0,1,0,1,0,1,0,0,1,0
"Hines, Nyheim",Ny.Hines,IND,HOU,13,10.7,6400,12.2,5300,10.7,20,00-0034367,Active,2020_13_IND_HOU,IND,HOU,N.Hines,#002c5f,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png,#03202f,https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png,6,2,-1,-4.47260997258127,1,10,1,0,0,0,RB,RB,IND,21,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3916430.png,0,0,1,2,2,1,0,0,0,-1,1,8,2,0,N.Hines,3,3,-0.231162055162713,2,22,0,0,0,9,13,0,0,2,0,0,0,1,0,0,2,0,0,0,1,0,0
"Hines, Nyheim",Ny.Hines,IND,JAC,1,23.3,4900,27.3,4000,23.3,13,00-0034367,Active,2020_01_IND_JAX,IND,JAC,N.Hines,#002c5f,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png,#000000,https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Jacksonville_Jaguars_logo.svg/100px-Jacksonville_Jaguars_logo.svg.png,7,1,0,-2.79006137273973,3,28,1,0,0,0,RB,RB,IND,21,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3916430.png,1,1,1,4,0,0,0,1,6,0,21,0,0,0,N.Hines,8,8,2.29973722559422,4,45,1,0,0,2,43,0,0,3,0,3,1,1,0,0,3,0,3,1,1,0,0
"Hines, Nyheim",Ny.Hines,IND,LVR,14,9.5,6100,11.5,5200,9.5,20,00-0034367,Active,2020_14_IND_LV,IND,LVR,N.Hines,#002c5f,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png,#a5acaf,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png,7,1,-1,1.64353795279596,3,58,0,0,0,0,RB,RB,IND,21,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3916430.png,1,1,2,0,3,0,0,1,31,15,0,11,0,0,N.Hines,4,4,-1.00419216405135,0,17,0,0,0,6,11,0,0,3,0,1,0,0,0,0,3,0,1,0,0,0,0
"Hines, Nyheim",Ny.Hines,IND,PIT,16,8.9,5600,11.4,5000,8.9,15,00-0034367,Active,2020_16_IND_PIT,IND,PIT,N.Hines,#002c5f,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png,#000000,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Pittsburgh_Steelers_logo.svg/100px-Pittsburgh_Steelers_logo.svg.png,8,0,0,1.76215928391321,6,44,0,0,0,0,RB,RB,IND,21,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3916430.png,0,0,3,3,2,0,0,0,0,16,14,14,0,0,N.Hines,4,4,-0.157441668387037,2,20,0,0,0,-8,28,0,0,0,0,3,0,1,0,0,0,0,3,0,1,0,0
"Hines, Nyheim",Ny.Hines,IND,TEN,10,26,5500,28.5,4600,26,16,00-0034367,Active,2020_10_IND_TEN,IND,TEN,N.Hines,#002c5f,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png,#002244,https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png,12,1,-3,3.41515569487819,7,70,1,0,0,0,RB,RB,IND,21,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3916430.png,2,2,2,3,1,1,1,27,20,5,10,2,9,-3,N.Hines,6,5,3.33789553132374,4,45,1,0,0,-5,50,0,0,3,0,2,0,1,0,0,2,0,2,0,1,0,0
"Homer, Travis",Tr.Homer,SEA,DAL,3,1.9,4500,1.9,4000,1.9,10,00-0035594,Active,2020_03_DAL_SEA,SEA,DAL,T.Homer,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png,2,0,0,0.697978887765203,2,19,0,0,0,0,RB,,SEA,25,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4037457.png,0,0,0,0,2,0,0,0,0,0,0,19,0,0,T.Homer,1,0,-1.29156834329478,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Homer, Travis",Tr.Homer,SEA,MIN,5,1.4,4900,1.4,4000,1.4,14,00-0035594,Active,2020_05_MIN_SEA,SEA,MIN,T.Homer,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png,#4f2683,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,3,0,0,-1.08115752536105,1,14,0,0,0,0,RB,,SEA,25,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4037457.png,0,0,2,1,0,0,0,0,0,9,5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Homer, Travis",Tr.Homer,SEA,NWE,2,2.1,4500,2.1,4000,2.1,10,00-0035594,Active,2020_02_NE_SEA,SEA,NWE,T.Homer,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png,3,0,0,-0.795840622857213,1,21,0,0,0,0,RB,,SEA,25,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4037457.png,1,0,0,0,2,0,0,5,0,0,0,16,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Homer, Travis",Tr.Homer,SEA,SFO,8,0.4,4900,0.4,4000,0.4,12,00-0035594,Active,2020_08_SF_SEA,SEA,SFO,T.Homer,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png,#aa0000,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/San_Francisco_49ers_logo.svg/100px-San_Francisco_49ers_logo.svg.png,1,0,0,0.433642021787819,1,4,0,0,0,0,RB,,SEA,25,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4037457.png,0,0,1,0,0,0,0,0,0,4,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Homer, Travis",Tr.Homer,SEA,ARI,7,1,4800,1,4000,1,10,00-0035594,Active,2020_07_SEA_ARI,SEA,ARI,T.Homer,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png,#97233f,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,3,1,-1,-0.426127095066477,2,10,0,0,0,0,RB,,SEA,25,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4037457.png,0,0,0,2,0,0,1,0,0,0,5,0,0,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Homer, Travis",Tr.Homer,SEA,ATL,1,1.3,4600,2.3,4000,1.3,10,00-0035594,Active,2020_01_SEA_ATL,SEA,ATL,T.Homer,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png,#a71930,https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png,3,2,-2,-3.06872560552438,0,-1,0,0,0,0,RB,,SEA,25,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4037457.png,2,0,0,0,1,0,0,-2,0,0,0,1,0,0,T.Homer,2,2,-1.70022820192389,0,4,0,0,0,-4,8,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
"Homer, Travis",Tr.Homer,SEA,BUF,9,9.5,5200,11,4000,9.5,14,00-0035594,Active,2020_09_SEA_BUF,SEA,BUF,T.Homer,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png,#00338d,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,6,3,-4,-2.85105768410722,2,16,0,0,0,0,RB,,SEA,25,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4037457.png,1,1,0,2,1,0,1,4,-2,0,11,-2,0,5,T.Homer,3,3,3.86402626283234,2,64,0,0,0,-1,65,0,0,2,0,1,0,0,0,0,2,0,1,0,0,0,0
"Homer, Travis",Tr.Homer,SEA,MIA,4,7.3,5200,7.8,4000,7.3,13,00-0035594,Active,2020_04_SEA_MIA,SEA,MIA,T.Homer,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png,#008e97,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,4,2,-5,-2.80005876277573,0,5,0,0,0,0,RB,,SEA,25,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4037457.png,0,0,0,2,0,1,1,0,0,0,10,0,-1,-4,T.Homer,1,1,3.25728318450274,1,3,1,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Howell, Buddy",Bu.Howell,HOU,CHI,14,5,4500,5.5,4000,5,10,00-0034449,Active,2020_14_HOU_CHI,HOU,CHI,B.Howell,#03202f,https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png,#0b162a,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Chicago_Bears_logo.svg/100px-Chicago_Bears_logo.svg.png,11,0,0,-0.586805764294695,5,42,0,0,0,0,RB,RB,HOU,38,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3122716.png,0,1,1,0,8,1,0,0,3,3,0,27,9,0,B.Howell,2,1,-0.468588867865037,0,3,0,0,0,-4,7,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
"Howell, Buddy",Bu.Howell,HOU,IND,15,2.2,4500,2.2,4000,2.2,12,00-0034449,Active,2020_15_HOU_IND,HOU,IND,B.Howell,#03202f,https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png,#002c5f,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png,5,0,0,0.0615759409847669,3,22,0,0,0,0,RB,RB,HOU,38,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3122716.png,0,0,1,4,0,0,0,0,0,7,15,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hunt, Kareem",Ka.Hunt,CLE,BAL,14,26,6000,29,5000,26,23,00-0033923,Active,2020_14_BAL_CLE,CLE,BAL,K.Hunt,#fb4f14,https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png,#241773,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png,6,0,0,1.87918987020385,4,33,1,0,0,0,RB,RB,CLE,27,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3059915.png,0,1,1,2,1,1,0,0,10,2,9,5,7,0,K.Hunt,7,6,5.63527235350921,4,77,1,1,0,26,51,0,0,1,0,2,2,1,1,0,0,0,2,2,1,1,0
"Hunt, Kareem",Ka.Hunt,CLE,CIN,2,23.1,5800,24.1,5600,23.1,15,00-0033923,Active,2020_02_CIN_CLE,CLE,CIN,K.Hunt,#fb4f14,https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png,#000000,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Cincinnati_Bengals_logo.svg/100px-Cincinnati_Bengals_logo.svg.png,10,0,0,6.75888550264062,7,86,1,0,0,0,RB,RB,CLE,27,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3059915.png,0,1,2,1,5,1,0,0,10,17,1,57,1,0,K.Hunt,2,2,3.90826572786318,2,15,1,0,0,14,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
