Name,name1,Team,Oppt,week,Points_FD,Salary_FD,Points_DK,Salary_DK,Points_YH,Salary_YH,logo,gsis_id,position.x,depth_chart_position.x,status,headshot_url,headshot_url2,team_logo_wikipedia,logo_def,wiki_logo_def,receiver_player_name,nopass,noplays,yards_gained,yards_passing,interception,sack,qb_hits,incomplete_pass,complete_pass,yards_receiving,touchdown_pass,yards_after_catch,air_yards,air_yards2,epa_receiver,position.y,depth_chart_position.y,n,rusher_player_name,noruns,touchdown_rush,yards_rushing,epa_rusher
"Davis, Corey",Co.Davis,TEN,JAC,14,2.9,6800,5.4,5700,2.9,24,<img src='https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png' width='50'/>,00-0033871,WR,LWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3042778.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3042778.png' height='20'></img>,https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Jacksonville_Jaguars_logo.svg/100px-Jacksonville_Jaguars_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Jacksonville_Jaguars_logo.svg/100px-Jacksonville_Jaguars_logo.svg.png,C.Davis,3,3,34,34,0,0,0,0,3,34,0,10,24,24,-4.16728095308645,WR,LWR,1,,,,,
"Davis, Corey",Co.Davis,TEN,MIN,3,9.4,5300,11.9,5200,9.4,20,<img src='https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png' width='50'/>,00-0033871,WR,LWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3042778.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3042778.png' height='20'></img>,https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,C.Davis,6,6,69,69,0,0,0,1,5,69,0,33,42,36,5.21413602988469,WR,LWR,1,,,,,
"Davis, Gabriel",Ga.Davis,BUF,KAN,6,1.2,4900,1.7,3400,1.2,10,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png' width='50'/>,00-0036196,WR,LWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4243537.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4243537.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png,G.Davis,1,1,7,7,0,0,0,0,1,7,0,4,3,3,0.247910492122173,WR,LWR,1,,,,,
"Davis, Gabriel",Ga.Davis,BUF,LAC,12,15.4,4800,16.9,3000,15.4,10,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png' width='50'/>,00-0036196,WR,LWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4243537.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4243537.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/7/72/NFL_Chargers_logo.svg/100px-NFL_Chargers_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/NFL_Chargers_logo.svg/100px-NFL_Chargers_logo.svg.png,G.Davis,4,4,79,79,0,0,1,1,3,79,1,9,70,70,6.74213084019721,WR,LWR,1,,,,,
"Davis, Gabriel",Ga.Davis,BUF,LAR,3,10.1,4600,12.1,3000,10.1,10,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png' width='50'/>,00-0036196,WR,LWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4243537.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4243537.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png,G.Davis,4,4,81,81,0,0,0,0,4,81,0,20,61,61,5.86249338352354,WR,LWR,1,,,,,
"Davis, Gabriel",Ga.Davis,BUF,MIA,17,17.7,5200,21.7,3600,17.7,14,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png' width='50'/>,00-0036196,WR,LWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4243537.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4243537.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,G.Davis,5,5,107,107,2,0,0,1,2,107,1,27,105,80,-0.400684032356367,WR,LWR,1,,,,,
"Davis, Gabriel",Ga.Davis,BUF,NWE,8,0,4900,0,3500,0,11,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png' width='50'/>,00-0036196,WR,LWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4243537.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4243537.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png,G.Davis,2,2,0,0,0,0,0,2,0,0,0,0,59,0,-2.13254813248075,WR,LWR,1,,,,,
"Davis, Gabriel",Ga.Davis,BUF,NYJ,1,2.6,4500,3.6,3000,2.6,10,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png' width='50'/>,00-0036196,WR,LWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4243537.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4243537.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/New_York_Jets_logo.svg/100px-New_York_Jets_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/New_York_Jets_logo.svg/100px-New_York_Jets_logo.svg.png,G.Davis,2,2,16,16,0,0,0,0,2,16,0,8,8,8,0.402537549030967,WR,LWR,1,,,,,
"Davis, Gabriel",Ga.Davis,BUF,PIT,14,9.4,5000,10.9,4300,9.4,15,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png' width='50'/>,00-0036196,WR,LWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4243537.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4243537.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Pittsburgh_Steelers_logo.svg/100px-Pittsburgh_Steelers_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Pittsburgh_Steelers_logo.svg/100px-Pittsburgh_Steelers_logo.svg.png,G.Davis,8,8,19,19,0,0,2,5,3,19,1,3,119,16,-2.81215072352687,WR,LWR,1,,,,,
"Davis, Gabriel",Ga.Davis,BUF,SEA,9,15,4800,17,3200,15,13,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png' width='50'/>,00-0036196,WR,LWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4243537.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4243537.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png,G.Davis,5,5,70,70,0,0,1,1,4,70,1,21,54,49,6.76120366266696,WR,LWR,1,,,,,
"Davis, Gabriel",Ga.Davis,BUF,ARI,10,0,5000,0,3400,0,10,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png' width='50'/>,00-0036196,WR,LWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4243537.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4243537.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,G.Davis,3,3,0,0,1,0,0,2,0,0,0,0,32,0,-5.70463493955322,WR,LWR,1,,,,,
"Davis, Gabriel",Ga.Davis,BUF,DEN,15,2.8,5400,3.8,4000,2.8,14,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png' width='50'/>,00-0036196,WR,LWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4243537.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4243537.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/4/44/Denver_Broncos_logo.svg/100px-Denver_Broncos_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/4/44/Denver_Broncos_logo.svg/100px-Denver_Broncos_logo.svg.png,G.Davis,5,5,18,18,0,0,1,3,2,18,0,7,52,11,1.3157848205592,WR,LWR,1,,,,,
"Davis, Gabriel",Ga.Davis,BUF,LVR,4,9.1,4600,9.6,3200,9.1,10,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png' width='50'/>,00-0036196,WR,LWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4243537.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4243537.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png,G.Davis,1,1,26,26,0,0,0,0,1,26,1,0,26,26,3.11272850900423,WR,LWR,1,,,,,
"Davis, Gabriel",Ga.Davis,BUF,MIA,2,7.1,4500,7.6,3000,7.1,10,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png' width='50'/>,00-0036196,WR,LWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4243537.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4243537.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,G.Davis,1,1,6,6,0,0,0,0,1,6,1,0,6,6,3.06344659492606,WR,LWR,1,G.Davis,1,0,0,-0.742758334381506
"Davis, Gabriel",Ga.Davis,BUF,NWE,16,4.8,5300,6.3,3500,4.8,14,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png' width='50'/>,00-0036196,WR,LWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4243537.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4243537.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png,G.Davis,5,5,33,33,0,0,0,2,3,33,0,4,125,29,0.055081463069655,WR,LWR,1,,,,,
"Davis, Gabriel",Ga.Davis,BUF,NYJ,7,1.6,4800,2.1,3600,1.6,14,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png' width='50'/>,00-0036196,WR,LWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4243537.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4243537.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/New_York_Jets_logo.svg/100px-New_York_Jets_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/New_York_Jets_logo.svg/100px-New_York_Jets_logo.svg.png,G.Davis,3,3,11,11,0,0,0,2,1,11,0,5,42,6,-1.11099154517574,WR,LWR,1,,,,,
"Davis, Gabriel",Ga.Davis,BUF,TEN,5,8.3,4700,10.8,3400,8.3,13,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png' width='50'/>,00-0036196,WR,LWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4243537.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4243537.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,<img src='https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png' width='50'/>,https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png,G.Davis,9,9,58,58,1,0,0,3,5,58,0,8,125,50,-7.6012165248394,WR,LWR,1,,,,,
"Diggs, Stefon",St.Diggs,BUF,KAN,6,13.6,7100,16.6,6600,13.6,27,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png' width='50'/>,00-0031588,WR,RWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2976212.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2976212.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png,S.Diggs,8,8,46,46,0,0,1,2,6,46,1,9,111,37,2.36280417911819,WR,RWR,1,,,,,
"Diggs, Stefon",St.Diggs,BUF,LAC,12,7.4,7900,10.9,7600,7.4,28,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png' width='50'/>,00-0031588,WR,RWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2976212.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2976212.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/7/72/NFL_Chargers_logo.svg/100px-NFL_Chargers_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/NFL_Chargers_logo.svg/100px-NFL_Chargers_logo.svg.png,S.Diggs,9,9,39,39,1,0,3,1,7,39,0,13,45,26,-2.0730378733806,WR,RWR,1,,,,,
"Diggs, Stefon",St.Diggs,BUF,LAR,3,12.9,6900,14.9,7000,12.9,26,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png' width='50'/>,00-0031588,WR,RWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2976212.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2976212.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png,S.Diggs,6,6,49,49,0,0,2,2,4,49,1,11,42,38,2.93977929267567,WR,RWR,1,,,,,
"Diggs, Stefon",St.Diggs,BUF,MIA,17,11.1,8500,14.6,8100,11.1,31,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png' width='50'/>,00-0031588,WR,RWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2976212.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2976212.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,S.Diggs,8,8,76,76,0,0,0,1,7,76,0,32,76,44,4.57624157337705,WR,RWR,1,,,,,
"Diggs, Stefon",St.Diggs,BUF,NWE,8,12.2,7100,15.2,6800,12.2,28,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png' width='50'/>,00-0031588,WR,RWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2976212.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2976212.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png,S.Diggs,9,9,92,92,1,0,3,2,6,92,0,37,95,55,-0.0365822556195781,WR,RWR,1,,,,,
"Diggs, Stefon",St.Diggs,BUF,NYJ,1,12.6,6600,16.6,6400,12.6,21,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png' width='50'/>,00-0031588,WR,RWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2976212.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2976212.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/New_York_Jets_logo.svg/100px-New_York_Jets_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/New_York_Jets_logo.svg/100px-New_York_Jets_logo.svg.png,S.Diggs,9,9,86,86,0,0,0,1,8,86,0,10,89,76,8.95413011329947,WR,RWR,1,,,,,
"Diggs, Stefon",St.Diggs,BUF,PIT,14,24.1,7500,32.1,7800,24.1,27,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png' width='50'/>,00-0031588,WR,RWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2976212.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2976212.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Pittsburgh_Steelers_logo.svg/100px-Pittsburgh_Steelers_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Pittsburgh_Steelers_logo.svg/100px-Pittsburgh_Steelers_logo.svg.png,S.Diggs,14,14,130,130,0,0,1,4,10,130,1,66,174,64,6.57421113329474,WR,RWR,1,S.Diggs,1,0,1,-0.730859310831875
"Diggs, Stefon",St.Diggs,BUF,SEA,9,16.3,7600,23.8,7400,16.3,31,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png' width='50'/>,00-0031588,WR,RWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2976212.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2976212.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png,S.Diggs,12,12,118,118,0,0,0,3,9,118,0,55,131,63,3.94683097288362,WR,RWR,1,,,,,
"Diggs, Stefon",St.Diggs,BUF,ARI,10,20.3,7900,25.3,7500,20.3,26,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png' width='50'/>,00-0031588,WR,RWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2976212.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2976212.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,S.Diggs,10,10,93,93,0,0,1,0,10,93,1,39,54,54,3.77706371981185,WR,RWR,1,,,,,
