"game_id","vis_team","home_team","vis_score","home_score","OT","Roof","Surface","Temperature","Humidity","Wind_Speed","Vegas_Line","Vegas_Favorite","Over_Under","game_date.x","season","game_date.y","player_id","pos","player","team","pass_cmp","pass_att","pass_yds","pass_td","pass_int","pass_sacked","pass_sacked_yds","pass_long","pass_rating","rush_att","rush_yds","rush_td","rush_long","targets","rec","rec_yds","rec_td","rec_long","fumbles_lost","rush_scrambles","designed_rush_att","comb_pass_rush_play","comb_pass_play","comb_rush_play","Team_abbrev","Opponent_abbrev","two_point_conv","total_ret_td","offensive_fumble_recovery_td","pass_yds_bonus","rush_yds_bonus","rec_yds_bonus","Total_DKP","Off_DKP","Total_FDP","Off_FDP","pass_target_yds","pass_poor_throws","pass_blitzed","pass_hurried","rush_yds_before_contact","rush_yac","rush_broken_tackles","rec_air_yds","rec_yac","rec_drops","offense","off_pct","last_300_median_DKP","last_300_median_FDP","last_600_median_DKP","last_600_median_FDP"
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","ReynJo00","WR","Josh Reynolds","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,0,6,0,0,0,0,0,0,"LAR","NWE",0,0,0,0,0,0,1.6,1.6,1.1,1.1,0,0,0,0,0,0,0,14,6,1,35,56,9,6.45,8.7,6.5
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","HendDa00","RB","Darrell Henderson","LAR",0,0,0,0,0,0,0,0,0,2,5,0,3,0,0,0,0,0,0,0,2,2,0,2,"LAR","NWE",0,0,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0,5,0,0,0,0,0,7,11,NA,NA,NA,NA
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","BrowMa03","RB","Malcolm Brown ","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"LAR","NWE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,6,10,NA,NA,NA,NA
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","KeenDa00","TE","Dalton Keene ","NWE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,53,NA,NA,NA,NA
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","JohnJa12","FB","Jakob Johnson","NWE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,41,NA,NA,NA,NA
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","MoncDo00","WR","Donte Moncrief","NWE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,NA,NA,3.7,2.2
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","JeffVa00","WR","Van Jefferson ","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,30,NA,NA,NA,NA
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","WebsNs00","WR","Nsimba Webster","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,NA,NA,NA,NA
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","MundJo00","TE","Johnny Mundt","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,NA,NA,NA,NA
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","EverGe00","TE","Gerald Everett","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,9,0,9,0,0,0,0,0,0,"LAR","NWE",0,0,0,0,0,0,1.9,1.9,1.4,1.4,0,0,0,0,0,0,0,15,5,0,53,84,NA,NA,13.55,9.8
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","AkerCa00","RB","Cam Akers ","LAR",0,0,0,0,0,0,0,0,0,29,171,0,35,3,2,23,0,16,0,0,29,29,0,29,"LAR","NWE",0,0,0,0,1,0,24.4,24.4,20.4,20.4,0,0,0,0,112,59,1,2.1,21,0,50,79,NA,NA,NA,NA
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","MeyeJa01","WR","Jakobi Meyers","NWE",0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,47,0,31,0,0,0,0,0,0,"NWE","LAR",0,0,0,0,0,0,8.7,8.7,6.7,6.7,0,0,0,0,0,0,0,31,16,0,59,100,12,9.25,12,9.25
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","ByrdDa00","WR","Damiere Byrd ","NWE",0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,48,0,25,0,0,0,0,0,0,"NWE","LAR",0,0,0,0,0,0,9.8,9.8,7.3,7.3,0,0,0,0,0,0,0,35.2,22,2,52,88,6.85,5.35,6.55,5.05
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","NewtCa00","QB","Cam Newton","NWE",9,16,119,0,1,4,21,31,53.9,7,16,0,7,0,0,0,0,0,0,2,5,27,22,5,"NWE","LAR",0,0,0,0,0,0,5.36,5.36,4.36,4.36,127,4,8,1,15,1,0,0,0,0,45,76,21.34,18.78,18.09,17.4
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","HarrNK00","WR","N'Keal Harry ","NWE",0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,49,0,30,0,0,0,0,0,0,"NWE","LAR",0,0,0,0,0,0,7.9,7.9,6.4,6.4,0,0,0,0,0,0,0,79.2,1,0,36,61,7.9,4.4,8,7.5
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","WhitJa02","RB","James White ","NWE",0,0,0,0,0,0,0,0,0,3,16,0,9,2,1,2,0,2,0,0,3,3,0,3,"NWE","LAR",0,0,0,0,0,0,2.8,2.8,2.3,2.3,0,0,0,0,14,2,0,-2,6,0,27,46,NA,NA,NA,NA
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","AsiaDe00","TE","Devin Asiasi ","NWE",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"NWE","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,23,39,NA,NA,NA,NA
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","HarrDa06","RB","Damien Harris ","NWE",0,0,0,0,0,0,0,0,0,11,50,0,12,2,1,0,0,0,0,0,11,11,0,11,"NWE","LAR",0,0,0,0,0,0,6,6,5.5,5.5,0,0,0,0,37,13,0,-7,5,0,22,37,NA,NA,NA,NA
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","MichSo00","RB","Sony Michel","NWE",0,0,0,0,0,0,0,0,0,7,22,0,8,1,0,0,0,0,0,0,7,7,0,7,"NWE","LAR",0,0,0,0,0,0,2.2,2.2,2.2,2.2,0,0,0,0,15,7,0,-6,0,0,15,25,NA,NA,NA,NA
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","StidJa00","QB","Jarrett Stidham","NWE",5,7,27,0,0,2,12,7,77.7,1,3,0,3,0,0,0,0,0,0,0,1,10,9,1,"NWE","LAR",0,0,0,0,0,0,1.38,1.38,1.38,1.38,10,1,2,0,3,0,0,0,0,0,14,24,NA,NA,NA,NA
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","GoffJa00","QB","Jared Goff","LAR",16,25,137,1,1,1,5,25,74.9,4,11,1,9,0,0,0,0,0,0,1,3,30,27,3,"LAR","NWE",0,0,0,0,0,0,15.58,15.58,14.58,14.58,114,5,5,4,10,1,0,0,0,0,63,100,17.05,15.91,18.56,17.56
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","HigbTy00","TE","Tyler Higbee","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,34,0,25,0,0,0,0,0,0,"LAR","NWE",0,0,0,0,0,0,5.4,5.4,4.4,4.4,0,0,0,0,0,0,0,12,22,0,55,87,8,6.5,22.4,15.1
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","ReynJo00","WR","Josh Reynolds","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,0,6,0,0,0,0,0,0,"LAR","NWE",0,0,0,0,0,0,1.6,1.6,1.1,1.1,0,0,0,0,0,0,0,14,6,1,35,56,9,6.45,8.7,6.5
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","HendDa00","RB","Darrell Henderson","LAR",0,0,0,0,0,0,0,0,0,2,5,0,3,0,0,0,0,0,0,0,2,2,0,2,"LAR","NWE",0,0,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0,5,0,0,0,0,0,7,11,NA,NA,NA,NA
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","WoodRo02","WR","Robert Woods","LAR",0,0,0,0,0,0,0,0,0,1,-1,0,-1,8,5,32,0,14,0,0,1,1,0,1,"LAR","NWE",0,0,0,0,0,0,8.1,8.1,5.6,5.6,0,0,0,0,-1,0,0,38.4,17,1,49,78,15.8,12.3,16.5,12.6
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","KuppCo00","WR","Cooper Kupp","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,33,1,20,0,0,0,0,0,0,"LAR","NWE",0,0,0,0,0,0,14.3,14.3,11.8,11.8,0,0,0,0,0,0,0,30,3,0,39,62,11.9,9.1,11.9,9.1
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","JohnJa12","FB","Jakob Johnson","NWE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,41,NA,NA,NA,NA
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","MoncDo00","WR","Donte Moncrief","NWE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,NA,NA,3.7,2.2
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","BrowMa03","RB","Malcolm Brown ","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"LAR","NWE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,6,10,NA,NA,NA,NA
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","KeenDa00","TE","Dalton Keene ","NWE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,53,NA,NA,NA,NA
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","MundJo00","TE","Johnny Mundt","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,NA,NA,NA,NA
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","JeffVa00","WR","Van Jefferson ","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,30,NA,NA,NA,NA
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","WebsNs00","WR","Nsimba Webster","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,NA,NA,NA,NA
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","MeyeJa01","WR","Jakobi Meyers","NWE",0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,47,0,31,0,0,0,0,0,0,"NWE","LAR",0,0,0,0,0,0,8.7,8.7,6.7,6.7,0,0,0,0,0,0,0,31,16,0,59,100,12,9.25,12,9.25
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","ByrdDa00","WR","Damiere Byrd ","NWE",0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,48,0,25,0,0,0,0,0,0,"NWE","LAR",0,0,0,0,0,0,9.8,9.8,7.3,7.3,0,0,0,0,0,0,0,35.2,22,2,52,88,6.85,5.35,6.55,5.05
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","NewtCa00","QB","Cam Newton","NWE",9,16,119,0,1,4,21,31,53.9,7,16,0,7,0,0,0,0,0,0,2,5,27,22,5,"NWE","LAR",0,0,0,0,0,0,5.36,5.36,4.36,4.36,127,4,8,1,15,1,0,0,0,0,45,76,21.34,18.78,18.09,17.4
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","HarrNK00","WR","N'Keal Harry ","NWE",0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,49,0,30,0,0,0,0,0,0,"NWE","LAR",0,0,0,0,0,0,7.9,7.9,6.4,6.4,0,0,0,0,0,0,0,79.2,1,0,36,61,7.9,4.4,8,7.5
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","WhitJa02","RB","James White ","NWE",0,0,0,0,0,0,0,0,0,3,16,0,9,2,1,2,0,2,0,0,3,3,0,3,"NWE","LAR",0,0,0,0,0,0,2.8,2.8,2.3,2.3,0,0,0,0,14,2,0,-2,6,0,27,46,NA,NA,NA,NA
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","AsiaDe00","TE","Devin Asiasi ","NWE",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"NWE","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,23,39,NA,NA,NA,NA
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","HarrDa06","RB","Damien Harris ","NWE",0,0,0,0,0,0,0,0,0,11,50,0,12,2,1,0,0,0,0,0,11,11,0,11,"NWE","LAR",0,0,0,0,0,0,6,6,5.5,5.5,0,0,0,0,37,13,0,-7,5,0,22,37,NA,NA,NA,NA
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","MichSo00","RB","Sony Michel","NWE",0,0,0,0,0,0,0,0,0,7,22,0,8,1,0,0,0,0,0,0,7,7,0,7,"NWE","LAR",0,0,0,0,0,0,2.2,2.2,2.2,2.2,0,0,0,0,15,7,0,-6,0,0,15,25,NA,NA,NA,NA
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","StidJa00","QB","Jarrett Stidham","NWE",5,7,27,0,0,2,12,7,77.7,1,3,0,3,0,0,0,0,0,0,0,1,10,9,1,"NWE","LAR",0,0,0,0,0,0,1.38,1.38,1.38,1.38,10,1,2,0,3,0,0,0,0,0,14,24,NA,NA,NA,NA
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","GoffJa00","QB","Jared Goff","LAR",16,25,137,1,1,1,5,25,74.9,4,11,1,9,0,0,0,0,0,0,1,3,30,27,3,"LAR","NWE",0,0,0,0,0,0,15.58,15.58,14.58,14.58,114,5,5,4,10,1,0,0,0,0,63,100,17.05,15.91,18.56,17.56
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","HigbTy00","TE","Tyler Higbee","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,34,0,25,0,0,0,0,0,0,"LAR","NWE",0,0,0,0,0,0,5.4,5.4,4.4,4.4,0,0,0,0,0,0,0,12,22,0,55,87,8,6.5,22.4,15.1
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","EverGe00","TE","Gerald Everett","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,9,0,9,0,0,0,0,0,0,"LAR","NWE",0,0,0,0,0,0,1.9,1.9,1.4,1.4,0,0,0,0,0,0,0,15,5,0,53,84,NA,NA,13.55,9.8
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","AkerCa00","RB","Cam Akers ","LAR",0,0,0,0,0,0,0,0,0,29,171,0,35,3,2,23,0,16,0,0,29,29,0,29,"LAR","NWE",0,0,0,0,1,0,24.4,24.4,20.4,20.4,0,0,0,0,112,59,1,2.1,21,0,50,79,NA,NA,NA,NA
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","WoodRo02","WR","Robert Woods","LAR",0,0,0,0,0,0,0,0,0,1,-1,0,-1,8,5,32,0,14,0,0,1,1,0,1,"LAR","NWE",0,0,0,0,0,0,8.1,8.1,5.6,5.6,0,0,0,0,-1,0,0,38.4,17,1,49,78,15.8,12.3,16.5,12.6
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","KuppCo00","WR","Cooper Kupp","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,33,1,20,0,0,0,0,0,0,"LAR","NWE",0,0,0,0,0,0,14.3,14.3,11.8,11.8,0,0,0,0,0,0,0,30,3,0,39,62,11.9,9.1,11.9,9.1
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","ReynJo00","WR","Josh Reynolds","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,0,6,0,0,0,0,0,0,"LAR","NWE",0,0,0,0,0,0,1.6,1.6,1.1,1.1,0,0,0,0,0,0,0,14,6,1,35,56,9,6.45,8.7,6.5
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","HendDa00","RB","Darrell Henderson","LAR",0,0,0,0,0,0,0,0,0,2,5,0,3,0,0,0,0,0,0,0,2,2,0,2,"LAR","NWE",0,0,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0,5,0,0,0,0,0,7,11,NA,NA,NA,NA
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","BrowMa03","RB","Malcolm Brown ","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"LAR","NWE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,6,10,NA,NA,NA,NA
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","KeenDa00","TE","Dalton Keene ","NWE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,53,NA,NA,NA,NA
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","JohnJa12","FB","Jakob Johnson","NWE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,41,NA,NA,NA,NA
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","MoncDo00","WR","Donte Moncrief","NWE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,NA,NA,3.7,2.2
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","JeffVa00","WR","Van Jefferson ","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,30,NA,NA,NA,NA
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","WebsNs00","WR","Nsimba Webster","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,NA,NA,NA,NA
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","MundJo00","TE","Johnny Mundt","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,NA,NA,NA,NA
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","EverGe00","TE","Gerald Everett","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,9,0,9,0,0,0,0,0,0,"LAR","NWE",0,0,0,0,0,0,1.9,1.9,1.4,1.4,0,0,0,0,0,0,0,15,5,0,53,84,NA,NA,13.55,9.8
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","AkerCa00","RB","Cam Akers ","LAR",0,0,0,0,0,0,0,0,0,29,171,0,35,3,2,23,0,16,0,0,29,29,0,29,"LAR","NWE",0,0,0,0,1,0,24.4,24.4,20.4,20.4,0,0,0,0,112,59,1,2.1,21,0,50,79,NA,NA,NA,NA
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","MeyeJa01","WR","Jakobi Meyers","NWE",0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,47,0,31,0,0,0,0,0,0,"NWE","LAR",0,0,0,0,0,0,8.7,8.7,6.7,6.7,0,0,0,0,0,0,0,31,16,0,59,100,12,9.25,12,9.25
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","ByrdDa00","WR","Damiere Byrd ","NWE",0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,48,0,25,0,0,0,0,0,0,"NWE","LAR",0,0,0,0,0,0,9.8,9.8,7.3,7.3,0,0,0,0,0,0,0,35.2,22,2,52,88,6.85,5.35,6.55,5.05
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","NewtCa00","QB","Cam Newton","NWE",9,16,119,0,1,4,21,31,53.9,7,16,0,7,0,0,0,0,0,0,2,5,27,22,5,"NWE","LAR",0,0,0,0,0,0,5.36,5.36,4.36,4.36,127,4,8,1,15,1,0,0,0,0,45,76,21.34,18.78,18.09,17.4
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","HarrNK00","WR","N'Keal Harry ","NWE",0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,49,0,30,0,0,0,0,0,0,"NWE","LAR",0,0,0,0,0,0,7.9,7.9,6.4,6.4,0,0,0,0,0,0,0,79.2,1,0,36,61,7.9,4.4,8,7.5
"202012100ram","NWE","LAR",3,24,"False","dome","matrixturf",72,45,0,-5,"LAR","[43.5]",2020-12-10,2020,"2020-12-10","WhitJa02","RB","James White ","NWE",0,0,0,0,0,0,0,0,0,3,16,0,9,2,1,2,0,2,0,0,3,3,0,3,"NWE","LAR",0,0,0,0,0,0,2.8,2.8,2.3,2.3,0,0,0,0,14,2,0,-2,6,0,27,46,NA,NA,NA,NA
