Name,name1,Team,Oppt,week,Points_FD,Salary_FD,Points_DK,Salary_DK,Points_YH,Salary_YH,logo,gsis_id,position.x,depth_chart_position.x,status,headshot_url,headshot_url2,team_logo_wikipedia,logo_def,receiver_player_name,nopass,noplays,yards_gained,yards_passing,interception,sack,qb_hits,incomplete_pass,complete_pass,yards_receiving,touchdown_pass,yards_after_catch,air_yards,air_yards2,epa_receiver,position.y,depth_chart_position.y,n,rusher_player_name,noruns,touchdown_rush,yards_rushing,epa_rusher
"Hurst, Hayden",Ha.Hurst,ATL,TAM,15,10.1,5500,12.1,3300,10.1,12,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png' height='12'></img>,00-0034830,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3924365.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3924365.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png' height='12'></img>,H.Hurst,5,5,21,21,0,0,0,1,4,21,1,0,21,21,0.772637900226982,TE,TE,1,,,,,
"Hurst, Hayden",Ha.Hurst,ATL,CAR,8,7.9,5900,10.4,4200,7.9,14,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png' height='12'></img>,00-0034830,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3924365.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3924365.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Carolina_Panthers_logo.svg/100px-Carolina_Panthers_logo.svg.png' height='12'></img>,H.Hurst,7,7,54,54,0,0,1,2,5,54,0,21,40,33,1.83176310936688,TE,TE,1,,,,,
"Hurst, Hayden",Ha.Hurst,ATL,DAL,2,15.7,5700,18.2,4600,15.7,14,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png' height='12'></img>,00-0034830,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3924365.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3924365.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png' height='12'></img>,H.Hurst,8,8,72,72,0,0,1,3,5,72,1,46,60,26,2.58298876829213,TE,TE,1,,,,,
"Hurst, Hayden",Ha.Hurst,ATL,GNB,4,7.1,5700,9.1,4700,7.1,14,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png' height='12'></img>,00-0034830,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3924365.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3924365.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Green_Bay_Packers_logo.svg/100px-Green_Bay_Packers_logo.svg.png' height='12'></img>,H.Hurst,6,6,51,51,0,0,0,2,4,51,0,15,89,36,1.54061521484982,TE,TE,1,,,,,
"Hurst, Hayden",Ha.Hurst,ATL,KAN,16,13.2,5600,15.7,3400,13.2,13,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png' height='12'></img>,00-0034830,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3924365.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3924365.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png' height='12'></img>,H.Hurst,6,6,47,47,0,0,2,1,5,47,1,10,35,37,2.33213877363596,TE,TE,1,,,,,
"Hurst, Hayden",Ha.Hurst,ATL,LAC,14,1.2,5500,1.7,3700,1.2,12,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png' height='12'></img>,00-0034830,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3924365.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3924365.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/72/NFL_Chargers_logo.svg/100px-NFL_Chargers_logo.svg.png' height='12'></img>,H.Hurst,3,3,7,7,1,0,0,1,1,7,0,0,18,7,-4.51126816280885,TE,TE,1,,,,,
"Hurst, Hayden",Ha.Hurst,ATL,MIN,6,13.7,5400,15.7,4700,13.7,14,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png' height='12'></img>,00-0034830,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3924365.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3924365.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png' height='12'></img>,H.Hurst,4,4,57,57,0,0,0,0,4,57,1,36,21,21,8.70781574572902,TE,TE,1,,,,,
"Hurst, Hayden",Ha.Hurst,ATL,NOR,11,0,5500,0,4400,0,17,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png' height='12'></img>,00-0034830,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3924365.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3924365.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png' height='12'></img>,H.Hurst,2,2,0,0,0,0,0,2,0,0,0,0,10,0,-2.74099045978472,TE,TE,1,,,,,
"Hurst, Hayden",Ha.Hurst,ATL,TAM,17,10.8,5500,12.8,3700,10.8,13,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png' height='12'></img>,00-0034830,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3924365.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3924365.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png' height='12'></img>,H.Hurst,6,6,28,28,0,0,1,2,4,28,1,17,30,11,5.32630932872417,TE,TE,1,,,,,
"Izzo, Ryan",Ry.Izzo,NWE,BAL,10,2.5,4100,3,2500,2.5,10,,00-0034439,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915486.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915486.png' height='20'></img>,,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png' height='12'></img>,R.Izzo,1,1,20,20,0,0,0,0,1,20,0,11,9,9,1.68867074273294,TE,TE,1,,,,,
"Izzo, Ryan",Ry.Izzo,NWE,DEN,6,3.3,4100,5.8,2700,3.3,10,,00-0034439,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915486.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915486.png' height='20'></img>,,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/44/Denver_Broncos_logo.svg/100px-Denver_Broncos_logo.svg.png' height='12'></img>,R.Izzo,3,3,38,38,0,0,0,0,3,38,0,13,25,25,-2.77385747688822,TE,TE,1,,,,,
"Izzo, Ryan",Ry.Izzo,NWE,LVR,3,0,4100,0,3000,0,10,,00-0034439,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915486.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915486.png' height='20'></img>,,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png' height='12'></img>,R.Izzo,1,1,0,0,0,0,0,1,0,0,0,0,5,0,-0.999545531230979,TE,TE,1,,,,,
"Izzo, Ryan",Ry.Izzo,NWE,MIA,1,3,4000,3.5,2500,3,10,,00-0034439,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915486.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915486.png' height='20'></img>,,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png' height='12'></img>,R.Izzo,2,2,25,25,0,0,0,1,1,25,0,11,17,14,1.29252299678046,TE,TE,1,,,,,
"Izzo, Ryan",Ry.Izzo,NWE,SFO,7,1.3,4100,1.8,3000,1.3,10,,00-0034439,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915486.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915486.png' height='20'></img>,,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/San_Francisco_49ers_logo.svg/100px-San_Francisco_49ers_logo.svg.png' height='12'></img>,R.Izzo,1,1,8,8,0,0,0,0,1,8,0,6,2,2,0.239417091419455,TE,TE,1,,,,,
"Izzo, Ryan",Ry.Izzo,NWE,BUF,8,3.4,4100,4.4,2500,3.4,12,,00-0034439,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915486.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915486.png' height='20'></img>,,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png' height='12'></img>,R.Izzo,3,3,24,24,0,0,1,1,2,24,0,13,12,11,0.184142365120351,TE,TE,1,,,,,
"Izzo, Ryan",Ry.Izzo,NWE,HOU,11,6.9,4400,7.9,2500,6.9,10,,00-0034439,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915486.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915486.png' height='20'></img>,,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png' height='12'></img>,R.Izzo,3,3,59,59,0,0,1,1,2,59,0,8,61,51,-0.637985343491891,TE,TE,1,,,,,
"Izzo, Ryan",Ry.Izzo,NWE,KAN,4,0,4100,0,2700,0,10,,00-0034439,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915486.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915486.png' height='20'></img>,,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png' height='12'></img>,R.Izzo,3,3,0,0,1,0,0,2,0,0,0,0,55,0,-6.70327606005594,TE,TE,1,,,,,
"Izzo, Ryan",Ry.Izzo,NWE,LAC,13,1.1,4500,1.6,2500,1.1,10,,00-0034439,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915486.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915486.png' height='20'></img>,,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/72/NFL_Chargers_logo.svg/100px-NFL_Chargers_logo.svg.png' height='12'></img>,R.Izzo,1,1,6,6,0,0,0,0,1,6,0,0,6,6,0.438848669989966,TE,TE,1,,,,,
"Izzo, Ryan",Ry.Izzo,NWE,SEA,2,2.9,4300,3.9,3000,2.9,10,,00-0034439,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915486.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915486.png' height='20'></img>,,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png' height='12'></img>,R.Izzo,2,2,19,19,0,0,0,0,2,19,0,6,13,13,0.736222832114436,TE,TE,1,,,,,
"James, Jesse",Je.James,DET,HOU,12,1.5,4300,2,2500,1.5,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png' height='12'></img>,00-0032135,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2979590.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2979590.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png' height='12'></img>,J.James,1,1,10,10,0,0,0,0,1,10,0,7,3,3,0.359934479463846,TE,TE,1,,,,,
"James, Jesse",Je.James,DET,IND,8,2.8,4500,3.3,2500,2.8,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png' height='12'></img>,00-0032135,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2979590.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2979590.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png' height='12'></img>,J.James,1,1,23,23,0,0,0,0,1,23,0,24,-1,-1,1.23960274364799,TE,TE,1,,,,,
"James, Jesse",Je.James,DET,MIN,17,0.7,4200,1.2,2500,0.7,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png' height='12'></img>,00-0032135,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2979590.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2979590.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png' height='12'></img>,J.James,1,1,2,2,0,0,0,0,1,2,0,4,-2,-2,-0.321023697499186,TE,TE,1,,,,,
"James, Jesse",Je.James,DET,NOR,4,3.6,4600,4.1,2500,3.6,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png' height='12'></img>,00-0032135,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2979590.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2979590.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png' height='12'></img>,J.James,2,2,31,31,0,0,0,1,1,31,0,0,45,31,0.850742888171226,TE,TE,1,,,,,
"James, Jesse",Je.James,DET,TAM,16,0,4300,0,2500,0,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png' height='12'></img>,00-0032135,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2979590.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2979590.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png' height='12'></img>,J.James,1,1,0,0,1,0,0,0,0,0,0,0,17,0,-3.6627073722193,TE,TE,1,,,,,
"James, Jesse",Je.James,DET,WAS,10,1.9,4300,2.9,2500,1.9,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png' height='12'></img>,00-0032135,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2979590.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2979590.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png' height='12'></img>,J.James,3,3,9,9,0,0,0,1,2,9,0,6,18,3,-0.921457496238872,TE,TE,1,,,,,
"James, Jesse",Je.James,DET,ARI,3,10.3,4000,11.8,2500,10.3,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png' height='12'></img>,00-0032135,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2979590.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2979590.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png' height='12'></img>,J.James,4,4,28,28,0,0,1,1,3,28,1,19,15,9,4.10601236624643,TE,TE,1,,,,,
"James, Jesse",Je.James,DET,CAR,11,0.8,4300,1.3,2500,0.8,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png' height='12'></img>,00-0032135,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2979590.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2979590.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Carolina_Panthers_logo.svg/100px-Carolina_Panthers_logo.svg.png' height='12'></img>,J.James,2,2,3,3,0,0,0,1,1,3,0,2,14,1,-0.813043747504707,TE,TE,1,,,,,
"James, Jesse",Je.James,DET,CHI,13,7.4,4300,7.9,2500,7.4,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png' height='12'></img>,00-0032135,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2979590.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2979590.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Chicago_Bears_logo.svg/100px-Chicago_Bears_logo.svg.png' height='12'></img>,J.James,3,3,9,9,1,0,0,1,1,9,1,0,9,9,-3.77380366995931,TE,TE,1,,,,,
"James, Jesse",Je.James,DET,JAC,6,0.8,4600,1.3,2500,0.8,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png' height='12'></img>,00-0032135,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2979590.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2979590.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Jacksonville_Jaguars_logo.svg/100px-Jacksonville_Jaguars_logo.svg.png' height='12'></img>,J.James,2,2,3,3,0,0,1,1,1,3,0,2,1,1,-1.24602540279739,TE,TE,1,,,,,
"James, Jesse",Je.James,DET,MIN,9,0.5,4300,1,2500,0.5,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png' height='12'></img>,00-0032135,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2979590.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2979590.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png' height='12'></img>,J.James,1,1,0,0,0,0,0,0,1,0,0,1,-1,-1,-0.670227177557536,TE,TE,1,,,,,
"James, Jesse",Je.James,DET,TEN,15,1.6,4400,2.1,2500,1.6,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png' height='12'></img>,00-0032135,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2979590.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2979590.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png,<img src = 'https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png' height='12'></img>,J.James,1,1,11,11,0,0,0,0,1,11,0,11,0,0,0.772481271997094,TE,TE,1,,,,,
"Jarwin, Blake",Bl.Jarwin,DAL,LAR,1,1.7,5300,2.2,4700,1.7,13,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png' height='12'></img>,00-0033658,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2991767.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2991767.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png' height='12'></img>,B.Jarwin,1,1,12,12,0,0,0,0,1,12,0,0,12,12,0.915660924627446,TE,TE,1,,,,,
"Keene, Dalton",Da.Keene,NWE,NYJ,17,1.1,4100,1.6,2500,1.1,10,,00-0036225,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4240861.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4240861.png' height='20'></img>,,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/New_York_Jets_logo.svg/100px-New_York_Jets_logo.svg.png' height='12'></img>,D.Keene,2,2,6,6,0,0,0,1,1,6,0,0,11,6,-0.608560130582191,TE,TE,1,,,,,
"Keene, Dalton",Da.Keene,NWE,SFO,7,1.3,4000,1.8,2500,1.3,10,,00-0036225,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4240861.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4240861.png' height='20'></img>,,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/San_Francisco_49ers_logo.svg/100px-San_Francisco_49ers_logo.svg.png' height='12'></img>,D.Keene,1,1,8,8,0,0,0,0,1,8,0,1,7,7,0.511318409116939,TE,TE,1,,,,,
